GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
chapter_003,ru.sort,SortingDep,4,172,0,18,1,35,1,13,1,4
chapter_003,ru.sort,SortUser,13,23,0,0,3,6,1,3,1,3
chapter_003,ru.sort,User,9,15,0,0,4,5,3,2,3,2
chapter_003,ru.sort,SortUser.new Comparator() {...},0,24,0,2,0,5,0,3,0,2
chapter_003,ru.sort,SortUser.new Comparator() {...},14,0,0,0,2,0,2,0,2,0
chapter_003,ru.search,Task,0,15,0,0,0,6,0,3,0,3
chapter_003,ru.search,PhoneDictionary,0,56,1,3,0,10,1,4,0,3
chapter_003,ru.search,Person,0,27,0,0,0,10,0,5,0,5
chapter_003,ru.search,PriorityQueue,0,44,0,4,0,10,0,5,0,3
chapter_003,ru.bank,Account,38,49,8,4,6,14,8,5,2,5
chapter_003,ru.bank,User,3,21,0,0,1,8,1,4,1,4
chapter_003,ru.bank,Bank,131,170,18,16,26,36,15,15,5,8
chapter_003,ru.list,User,24,0,0,0,10,0,5,0,5,0
chapter_003,ru.list,UserConvert,26,0,2,0,6,0,3,0,2,0
chapter_003,ru.list,ConvertList2Array,1,100,1,11,0,17,1,8,0,3
chapter_003,ru.list,ConvertMatrix2List,0,46,0,4,0,6,0,4,0,2
chapter_003,ru.lambda,UserConvert.User,20,0,0,0,4,0,2,0,2,0
chapter_003,ru.lambda,UserConvert,54,0,0,0,10,0,4,0,4,0
chapter_003,ru.lambda,Summfunc,71,0,2,0,11,0,7,0,6,0
chapter_003,ru.lambda,MathUtil,21,0,0,0,4,0,4,0,4,0
chapter_003,ru.lambda,Calculator,78,0,2,0,12,0,7,0,6,0
chapter_003,ru.comparator,ListCompare,0,52,0,10,0,15,0,7,0,2
